image_path	prompt	question_type	video_type	ground_truth	is_assistive_object	response
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAy.mp4	Does the wrench handle look rusted?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	No
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P118--wood-screw-phillips-head--clutter--k1XZmEnmSJ7mtl4sIMkkaEnTQngJzSOp05WonqAy.mp4	What brand is the pencil?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	What colour is the nearest car?	D	clutter	['Black']	False	Black
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	How many cars are there?	D	clutter	['two']	False	1
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	Where is the red car?	D	clutter	['driveway']	False	Not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	Are the two cars next to each other?	S	clutter	['No']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	Is a person near the black car?	S	clutter	['yes']	False	Yes
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	What is next to the red car?	S	clutter	['house']	False	Not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	Is there any scratch on the black car?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	Does the red car have puncture tires?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P141--car--clutter---SdwuELwVMb7F-8vNHoGnkGQvoXX7qvxtjm9dsXyk9g.mp4	Is the ice on both sides of the black car?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	What colour is the key ring?	D	clutter	['red']	False	Red
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	How many keys are there?	D	clutter	['three']	False	5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	What colour is the cutting board?	D	clutter	['green']	False	Green
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	Where is the keyring?	S	clutter	['Next to the cutting board']	False	On countertop
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	Where is the toaster?	S	clutter	['Near the wall']	False	Kitchen
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	Is the wine bottle on the counter?	S	clutter	['no']	False	Yes
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	Is there anything on the cutting board?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough informationThe image shows a vintage toaster with a red handle and a light blue body.
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	Are there plants on the kitchen counter?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough informationThe image shows a vintage toaster with a red handle and a light blue body.
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P164--keys--clutter--ybjiAJaIcah_M2XJs76hM2J9FVx4Lz7Dktq2-ScBOBQ.mp4	Is the kettle switched on?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough informationThe image shows a vintage-style toaster with a metallic finish
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	Where is the frog toy?	D	clutter	['On the couch']	False	On the couch | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	Where is the black bag?	D	clutter	['On the couch']	False	Floor איפיין בין האופייה והאופייה המופתית של האופייה המופתית של האופייה ה
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	Where is the red bag?	D	clutter	['Beside the couch']	False	Floor איפיין בין האופיינים האישיים של המשפחה והאופיינים האישיים של המשפחה
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	Is the red bag next to the black bag?	S	clutter	['No']	False	YesWhat is the name of the movie?
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	Is the recipe book next to the black bag or the red bag?	S	clutter	['black bag']	False	Red | | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	Are there books beside the couch?	S	clutter	['yes']	False	Yes
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	What is inside the black bag?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	Is the frog toy clean?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--bag--clutter-pan--4JACk-75RL_OXQwDxmVEOfYRBvEUq86C5ERE0EX-0F8.mp4	Is the television switched on?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	What colour is the cup?	D	clutter	['blue']	False	BlueThe image shows a collection of items on a carpeted floor.
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	What is next to the cup?	D	clutter	['kettle']	False	Pliers |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	What design is the table mat?	D	clutter	['lemon']	False	not enough information tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr tr
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	Is the table mat on the counter?	S	clutter	['yes']	False	not enough information n | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	What is next to the table mat?	S	clutter	['phone']	False	Orange |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	What is next to the blue box?	S	clutter	['radio']	False	Cereal |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	Is the radio switched on?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information\"The image shows a collection of objects on a carpeted floor
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	Are there medicines on the table?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information n
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--1EW52O38rdXvXjgI1a_vhDRsUhMzg_1I3Far01Tow_U.mp4	What is there in the blue cup?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information n |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	How many spades are there?	D	clutter	['one']	False	2 1 2 3 4 5 6 7 8 9 10 11
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	What colour is the rope?	D	clutter	['blue']	False	Green | | | | | | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	What colour are the pliers?	D	clutter	['Red']	False	Red 10-100
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	What is next to the spade?	S	clutter	['prongs']	False	Fork
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	Where are the equipments lying?	S	clutter	['grass']	False	Grass 100 100 100 100 100 100 100 100 100 100 100 10
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	What is farthest from the spade?	S	clutter	['rope']	False	Fork | | | | | | | | | |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	Is the grass wet?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	Is there a watering can in the garden?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information 150 150 150 150 150 150 150 150ementementementementement
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P177--secateurs--clutter-pan--AzTxvpvrRDObTQIVBu5wH6TFKcoGnoy5EGr6c48_jJE.mp4	Are the pliers broken?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information 100 100 100 100 100 100 100 100ołołoł ł ł ł
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	What brand are the condoms?	D	clutter	['Durex']	False	Durex
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	What is there on the rack?	D	clutter	['towel']	False	Not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	What colour is the towel?	D	clutter	['white']	False	White
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	Where is the switch?	S	clutter	['next to the towel']	False	Bathroom
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	What is near the flower?	S	clutter	['condom box']	False	Durex
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	Where is the condom box?	S	clutter	['near mirror']	False	Bathroom
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	Is the condom box open? 	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	Are there any open condoms?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw.mp4	Is the flower fresh?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	How many noodle packets are there?	D	clutter	['one']	False	1 |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	What type of stock is there on the counter?	D	clutter	['chicken']	False	Chicken |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	What brand is the stock?	D	clutter	['Knorr']	False	Knorr |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	Is the jam next to the stock?	S	clutter	['Yes']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	Where is the oregano?	S	clutter	['near the wall']	False	In pantry |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	What is next to the raspberry jam?	S	clutter	['bottle of sauce']	False	Knorr's
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	What brand is the sauce?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	Quik |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	Is there any rice?	A	clutter	['Not enough information are depicted in the video to answer this question']	False	not enough information
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--chicken-instant-noodles--clutter-pan--IdP7eCDmMm4sDO6v25yI8kdZQNwjmKLtAuk.mp4	How many chicken stocks are there in the pack? 	A	clutter	['Not enough information are depicted in the video to answer this question']	False	4 |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--clear-nail-varnish--clutter-pan--u1y3f8sRePdX8Qv_7jVGzqpNCcX5sQnYndMdiomWkRA.mp4	What colours are the nail paint? 	D	clutter	['pink, white']	False	not enough information |
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--clear-nail-varnish--clutter-pan--u1y3f8sRePdX8Qv_7jVGzqpNCcX5sQnYndMdiomWkRA.mp4	How many sets of fake eyelashes are there?	D	clutter	['one']	False	1
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P193--clear-nail-varnish--clutter-pan--u1y3f8sRePdX8Qv_7jVGzqpNCcX5sQnYndMdiomWkRA.mp4	What is next to the eyelash?	D	clutter	['pink nail paint']	False	Volumise 1 2 3 4 5 6 7 8 9 10 11 12 => 13
